product_name,product_slug,page_url,image_url,image_file,is_primary
Подстановочная тарелка Шарле красная,podstanovochnaia_tarelka_sharle_krasnaia,https://kudos.pifakit.ru/article/8,https://kudos.pifakit.ru/uploads/article_photo/image/8/b0b83a22-1bdd-45ac-aade-2afc44c2b405.jpg,podstanovochnaia_tarelka_sharle_krasnaia\02.jpg,False
Подстановочная тарелка Шарле красная,podstanovochnaia_tarelka_sharle_krasnaia,https://kudos.pifakit.ru/article/8,https://kudos.pifakit.ru/uploads/article_photo/image/8/ab4f0842-5391-4a54-99f4-de4e5f51fa3f.jpg,podstanovochnaia_tarelka_sharle_krasnaia\03.jpg,False
Подстановочная тарелка Биджи синяя,podstanovochnaia_tarelka_bidzhi_siniaia,https://kudos.pifakit.ru/article/10,https://kudos.pifakit.ru/uploads/article_photo/image/10/79e9363b-fa5e-4b96-9448-84429dc459f7.jpg,podstanovochnaia_tarelka_bidzhi_siniaia\01_main.jpg,True
Подстановочная тарелка Биджи синяя,podstanovochnaia_tarelka_bidzhi_siniaia,https://kudos.pifakit.ru/article/10,https://kudos.pifakit.ru/uploads/article_photo/image/10/53a82a23-c088-4a16-931f-65a6bcdcc17c.jpg,podstanovochnaia_tarelka_bidzhi_siniaia\02.jpg,False
Подстановочная тарелка Брука,podstanovochnaia_tarelka_bruka,https://kudos.pifakit.ru/article/11,https://kudos.pifakit.ru/uploads/article_photo/image/11/a28175b6-7a6c-49f5-895c-57ba16524cd3.jpg,podstanovochnaia_tarelka_bruka\01_main.jpg,True
Подстановочная тарелка Бирс серебряная,podstanovochnaia_tarelka_birs_serebrianaia,https://kudos.pifakit.ru/article/138,https://kudos.pifakit.ru/uploads/article_photo/image/138/e644cf1c-cdc5-4554-b65c-c3feca025bb0.jpg,podstanovochnaia_tarelka_birs_serebrianaia\01_main.jpg,True
Подстановочная тарелка Грион с серебряным кантом,podstanovochnaia_tarelka_grion_s_serebrianym_kantom,https://kudos.pifakit.ru/article/142,https://kudos.pifakit.ru/uploads/article_photo/image/142/99c010bf-3eaf-4aa6-8924-760e84e6fc6a.jpg,podstanovochnaia_tarelka_grion_s_serebrianym_kantom\01_main.jpg,True
Подстановочная тарелка Грион с золотым кантом,podstanovochnaia_tarelka_grion_s_zolotym_kantom,https://kudos.pifakit.ru/article/143,https://kudos.pifakit.ru/uploads/article_photo/image/143/c2ae5cdb-3da4-49ee-99c2-aff969d1994d.jpg,podstanovochnaia_tarelka_grion_s_zolotym_kantom\01_main.jpg,True
Подстановочная тарелка Рона,podstanovochnaia_tarelka_rona,https://kudos.pifakit.ru/article/144,https://kudos.pifakit.ru/uploads/article_photo/image/144/1236278a-6ce3-4522-b6d8-95406000f513.jpg,podstanovochnaia_tarelka_rona\01_main.jpg,True
Подстановочная тарелка Кай с белым кантом,podstanovochnaia_tarelka_kai_s_belym_kantom,https://kudos.pifakit.ru/article/145,https://kudos.pifakit.ru/uploads/article_photo/image/145/b0d293a6-0d5c-49d5-8d67-e622f731d168.jpg,podstanovochnaia_tarelka_kai_s_belym_kantom\01_main.jpg,True
Подстановочная тарелка Кай с белым кантом,podstanovochnaia_tarelka_kai_s_belym_kantom,https://kudos.pifakit.ru/article/145,https://kudos.pifakit.ru/uploads/article_photo/image/145/713a3e83-acd4-4ab7-ab4b-c26e6c21a99b.jpg,podstanovochnaia_tarelka_kai_s_belym_kantom\02.jpg,False
Подстановочная тарелка Кай с белым кантом,podstanovochnaia_tarelka_kai_s_belym_kantom,https://kudos.pifakit.ru/article/145,https://kudos.pifakit.ru/uploads/article_photo/image/145/75ee6e80-6031-4c19-a78c-b15c616d9171.jpg,podstanovochnaia_tarelka_kai_s_belym_kantom\03.jpg,False
Подстановочная тарелка Кай с белым кантом,podstanovochnaia_tarelka_kai_s_belym_kantom,https://kudos.pifakit.ru/article/145,https://kudos.pifakit.ru/uploads/article_photo/image/145/c6e33a31-ffd1-40b5-aa7b-e7fd01aae325.jpg,podstanovochnaia_tarelka_kai_s_belym_kantom\04.jpg,False
Подстановочная тарелка Лучена,podstanovochnaia_tarelka_luchena,https://kudos.pifakit.ru/article/140,https://kudos.pifakit.ru/uploads/article_photo/image/140/14fe209f-f3f0-4efc-adfc-7048afd1f76a.jpg,podstanovochnaia_tarelka_luchena\01_main.jpg,True
Подстановочная тарелка Род с бронзовым кантом,podstanovochnaia_tarelka_rod_s_bronzovym_kantom,https://kudos.pifakit.ru/article/6,https://kudos.pifakit.ru/uploads/article_photo/image/6/3a09e636-8b94-4074-b35c-a01e9a4c9806.jpg,podstanovochnaia_tarelka_rod_s_bronzovym_kantom\01_main.jpg,True
Подстановочная тарелка Шини,podstanovochnaia_tarelka_shini,https://kudos.pifakit.ru/article/7,https://kudos.pifakit.ru/uploads/article_photo/image/7/061d4cce-23bd-47b5-9368-96fcf624dd4f.jpg,podstanovochnaia_tarelka_shini\01_main.jpg,True
Подстановочная тарелка Шини,podstanovochnaia_tarelka_shini,https://kudos.pifakit.ru/article/7,https://kudos.pifakit.ru/uploads/article_photo/image/7/941a118f-10b3-4325-ada6-11bc949d89bf.jpg,podstanovochnaia_tarelka_shini\02.jpg,False
Подстановочная тарелка Бланш,podstanovochnaia_tarelka_blansh,https://kudos.pifakit.ru/article/16,https://kudos.pifakit.ru/uploads/article_photo/image/16/dfeba858-a7f9-44fd-b5fc-f828d6feef0d.jpg,podstanovochnaia_tarelka_blansh\01_main.jpg,True
Подстановочная тарелка Бланш,podstanovochnaia_tarelka_blansh,https://kudos.pifakit.ru/article/16,https://kudos.pifakit.ru/uploads/article_photo/image/16/364681dc-1d18-4fe3-ac14-4a303290bf59.jpg,podstanovochnaia_tarelka_blansh\02.jpg,False
Подстановочная тарелка Касилис,podstanovochnaia_tarelka_kasilis,https://kudos.pifakit.ru/article/154,https://kudos.pifakit.ru/uploads/article_photo/image/154/05ec00dd-1013-4bbb-90cc-5f9de2be5ba8.jpg,podstanovochnaia_tarelka_kasilis\01_main.jpg,True
Подстановочная тарелка Касилис,podstanovochnaia_tarelka_kasilis,https://kudos.pifakit.ru/article/154,https://kudos.pifakit.ru/uploads/article_photo/image/154/da049a35-863b-4e16-804d-e6931b47058f.jpg,podstanovochnaia_tarelka_kasilis\02.jpg,False
Подстановочная тарелка Дулато,podstanovochnaia_tarelka_dulato,https://kudos.pifakit.ru/article/753,https://kudos.pifakit.ru/uploads/article_photo/image/753/2d5140c7-eb9b-4847-86bd-499508f451b6.jpg,podstanovochnaia_tarelka_dulato\01_main.jpg,True
Подстановочная тарелка Дулато,podstanovochnaia_tarelka_dulato,https://kudos.pifakit.ru/article/753,https://kudos.pifakit.ru/uploads/article_photo/image/753/878114e8-4d65-4ef5-be34-9634756774b4.jpg,podstanovochnaia_tarelka_dulato\02.jpg,False
Подстановочная тарелка Перле,podstanovochnaia_tarelka_perle,https://kudos.pifakit.ru/article/754,https://kudos.pifakit.ru/uploads/article_photo/image/754/aa105b7c-10cd-46c9-b89b-26a936f9c3d0.jpg,podstanovochnaia_tarelka_perle\01_main.jpg,True
Подстановочная тарелка Перле,podstanovochnaia_tarelka_perle,https://kudos.pifakit.ru/article/754,https://kudos.pifakit.ru/uploads/article_photo/image/754/cbd7a414-6ed5-4769-b4d1-e863d0941925.jpg,podstanovochnaia_tarelka_perle\02.jpg,False
"Тарелка закусочная Розат 20,5 см",tarelka_zakusochnaia_rozat_205_sm,https://kudos.pifakit.ru/article/751,https://kudos.pifakit.ru/uploads/article_photo/image/751/1665eb54-d12a-4940-bf86-6c5df47d47b4.jpg,tarelka_zakusochnaia_rozat_205_sm\01_main.jpg,True
"Тарелка закусочная Розат 20,5 см",tarelka_zakusochnaia_rozat_205_sm,https://kudos.pifakit.ru/article/751,https://kudos.pifakit.ru/uploads/article_photo/image/751/bd9b35ef-c24d-47f6-b74a-48e6b1c2a327.jpg,tarelka_zakusochnaia_rozat_205_sm\02.jpg,False
Тарелка обеденная Розат 27 см,tarelka_obedennaia_rozat_27_sm,https://kudos.pifakit.ru/article/752,https://kudos.pifakit.ru/uploads/article_photo/image/752/5882f65f-72b4-4bda-b4e4-6d3ef27b5e63.jpg,tarelka_obedennaia_rozat_27_sm\01_main.jpg,True
Тарелка обеденная Розат 27 см,tarelka_obedennaia_rozat_27_sm,https://kudos.pifakit.ru/article/752,https://kudos.pifakit.ru/uploads/article_photo/image/752/466254bc-6fb0-43ea-9377-4bac4c0504b9.jpg,tarelka_obedennaia_rozat_27_sm\02.jpg,False
"Тарелка закусочная Палла 20,5 см",tarelka_zakusochnaia_palla_205_sm,https://kudos.pifakit.ru/article/749,https://kudos.pifakit.ru/uploads/article_photo/image/749/8c85ae22-68e9-4075-9259-d28478c4d04a.jpg,tarelka_zakusochnaia_palla_205_sm\01_main.jpg,True
"Тарелка закусочная Палла 20,5 см",tarelka_zakusochnaia_palla_205_sm,https://kudos.pifakit.ru/article/749,https://kudos.pifakit.ru/uploads/article_photo/image/749/4261e8a6-1811-4b1c-a308-bfff6b18eb77.jpg,tarelka_zakusochnaia_palla_205_sm\02.jpg,False
Тарелка обеденная Палла 27 см,tarelka_obedennaia_palla_27_sm,https://kudos.pifakit.ru/article/750,https://kudos.pifakit.ru/uploads/article_photo/image/750/4b4145a3-3c89-4adc-b48a-5b00349ec22c.jpg,tarelka_obedennaia_palla_27_sm\01_main.jpg,True
Тарелка обеденная Палла 27 см,tarelka_obedennaia_palla_27_sm,https://kudos.pifakit.ru/article/750,https://kudos.pifakit.ru/uploads/article_photo/image/750/e372c99d-6f7c-4428-9524-4de212c06851.jpg,tarelka_obedennaia_palla_27_sm\02.jpg,False
"Тарелка обеденная Лусо 26,5 см",tarelka_obedennaia_luso_265_sm,https://kudos.pifakit.ru/article/746,https://kudos.pifakit.ru/uploads/article_photo/image/746/6fb05f38-d34b-496a-8cb1-dadbea0fdd82.jpg,tarelka_obedennaia_luso_265_sm\01_main.jpg,True
"Тарелка обеденная Лусо 26,5 см",tarelka_obedennaia_luso_265_sm,https://kudos.pifakit.ru/article/746,https://kudos.pifakit.ru/uploads/article_photo/image/746/5fb3e4a7-d222-4dd4-813f-6208c7ec2ed4.jpg,tarelka_obedennaia_luso_265_sm\02.jpg,False
"Тарелка обеденная Лусо 26,5 см",tarelka_obedennaia_luso_265_sm,https://kudos.pifakit.ru/article/746,https://kudos.pifakit.ru/uploads/article_photo/image/746/7305f5d3-3d64-45a8-bad4-5d798ea619ad.jpg,tarelka_obedennaia_luso_265_sm\03.jpg,False
"Тарелка закусочная Лусо 20,5 см.",tarelka_zakusochnaia_luso_205_sm,https://kudos.pifakit.ru/article/747,https://kudos.pifakit.ru/uploads/article_photo/image/747/a9c95f39-207d-463a-89ce-f0efa105ed26.jpg,tarelka_zakusochnaia_luso_205_sm\01_main.jpg,True
"Тарелка закусочная Лусо 20,5 см.",tarelka_zakusochnaia_luso_205_sm,https://kudos.pifakit.ru/article/747,https://kudos.pifakit.ru/uploads/article_photo/image/747/6eef9529-ca63-4c99-b656-5e6bd7d154bf.jpg,tarelka_zakusochnaia_luso_205_sm\02.jpg,False
"Тарелка закусочная Лусо 20,5 см.",tarelka_zakusochnaia_luso_205_sm,https://kudos.pifakit.ru/article/747,https://kudos.pifakit.ru/uploads/article_photo/image/747/18f7e7c9-1d9e-4ffe-961c-c916321e8cd6.jpg,tarelka_zakusochnaia_luso_205_sm\03.jpg,False
Тарелка обеденная Неро 27 см,tarelka_obedennaia_nero_27_sm,https://kudos.pifakit.ru/article/741,https://kudos.pifakit.ru/uploads/article_photo/image/741/ec35a604-9631-4ef6-ab18-dc854faca81c.jpg,tarelka_obedennaia_nero_27_sm\01_main.jpg,True
Тарелка обеденная Неро 27 см,tarelka_obedennaia_nero_27_sm,https://kudos.pifakit.ru/article/741,https://kudos.pifakit.ru/uploads/article_photo/image/741/bf64d00a-fba6-411c-953f-a89a6b6d9ce6.jpg,tarelka_obedennaia_nero_27_sm\02.jpg,False
"Тарелка закусочная Неро 20,5см",tarelka_zakusochnaia_nero_205sm,https://kudos.pifakit.ru/article/742,https://kudos.pifakit.ru/uploads/article_photo/image/742/a4b172f4-a402-4caa-9b52-26bee4f9bc01.jpg,tarelka_zakusochnaia_nero_205sm\01_main.jpg,True
"Тарелка закусочная Неро 20,5см",tarelka_zakusochnaia_nero_205sm,https://kudos.pifakit.ru/article/742,https://kudos.pifakit.ru/uploads/article_photo/image/742/3e0ad03a-3566-47fa-a910-fa35f11b291b.jpg,tarelka_zakusochnaia_nero_205sm\02.jpg,False
Тарелка Коста обеденная зелёная 27 см,tarelka_kosta_obedennaia_zelenaia_27_sm,https://kudos.pifakit.ru/article/556,https://kudos.pifakit.ru/uploads/article_photo/image/556/330369aa-d654-4b97-9c13-b98c6da01656.jpg,tarelka_kosta_obedennaia_zelenaia_27_sm\01_main.jpg,True
Тарелка Коста обеденная зелёная 27 см,tarelka_kosta_obedennaia_zelenaia_27_sm,https://kudos.pifakit.ru/article/556,https://kudos.pifakit.ru/uploads/article_photo/image/556/7962563f-3743-4951-a0e9-1e9ae1a76734.jpg,tarelka_kosta_obedennaia_zelenaia_27_sm\02.jpg,False
Тарелка Коста обеденная розовая 27 см,tarelka_kosta_obedennaia_rozovaia_27_sm,https://kudos.pifakit.ru/article/558,https://kudos.pifakit.ru/uploads/article_photo/image/558/3d14b7eb-ba9b-4785-8142-88300df73c7f.jpg,tarelka_kosta_obedennaia_rozovaia_27_sm\01_main.jpg,True
Тарелка Коста обеденная розовая 27 см,tarelka_kosta_obedennaia_rozovaia_27_sm,https://kudos.pifakit.ru/article/558,https://kudos.pifakit.ru/uploads/article_photo/image/558/871820e0-aed9-4846-a990-278846f0fa4f.jpg,tarelka_kosta_obedennaia_rozovaia_27_sm\02.jpg,False
Тарелка Коста обеденная синяя 27 см,tarelka_kosta_obedennaia_siniaia_27_sm,https://kudos.pifakit.ru/article/560,https://kudos.pifakit.ru/uploads/article_photo/image/560/ec69142f-ac8f-41ba-b9de-e509f3bc9738.jpg,tarelka_kosta_obedennaia_siniaia_27_sm\01_main.jpg,True
Тарелка Коста обеденная синяя 27 см,tarelka_kosta_obedennaia_siniaia_27_sm,https://kudos.pifakit.ru/article/560,https://kudos.pifakit.ru/uploads/article_photo/image/560/52887c4f-074f-4cdb-be9f-d13320b3f613.jpg,tarelka_kosta_obedennaia_siniaia_27_sm\02.jpg,False
Тарелка Бергамо обеденная 26 см,tarelka_bergamo_obedennaia_26_sm,https://kudos.pifakit.ru/article/31,https://kudos.pifakit.ru/uploads/article_photo/image/31/d14cba30-b675-4e2c-9147-f8306f9f904e.jpg,tarelka_bergamo_obedennaia_26_sm\01_main.jpg,True
Тарелка Бергамо обеденная 26 см,tarelka_bergamo_obedennaia_26_sm,https://kudos.pifakit.ru/article/31,https://kudos.pifakit.ru/uploads/article_photo/image/31/40ff5a5f-8c3d-4867-95f7-8477f00ce407.jpg,tarelka_bergamo_obedennaia_26_sm\02.jpg,False
Тарелка Бергамо закусочная 22 см,tarelka_bergamo_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/33,https://kudos.pifakit.ru/uploads/article_photo/image/33/85bae2d7-b452-433c-898a-4f81a90954bb.jpg,tarelka_bergamo_zakusochnaia_22_sm\01_main.jpg,True
Тарелка Бергамо закусочная 22 см,tarelka_bergamo_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/33,https://kudos.pifakit.ru/uploads/article_photo/image/33/a0d67206-a5e0-484c-b898-775c80c5967e.jpg,tarelka_bergamo_zakusochnaia_22_sm\02.jpg,False
"Тарелка Нанси обеденная 26,5 см",tarelka_nansi_obedennaia_265_sm,https://kudos.pifakit.ru/article/26,https://kudos.pifakit.ru/uploads/article_photo/image/26/6d4e83f0-c66b-451f-8391-2d541fe3a20f.jpg,tarelka_nansi_obedennaia_265_sm\01_main.jpg,True
"Тарелка ""Нанси"" закусочная 21,5 см",tarelka_nansi_zakusochnaia_215_sm,https://kudos.pifakit.ru/article/25,https://kudos.pifakit.ru/uploads/article_photo/image/25/cafd47f8-2974-4d9b-bbd9-7be760cab396.jpg,tarelka_nansi_zakusochnaia_215_sm\01_main.jpg,True
"Тарелка ""Нанси"" закусочная 21,5 см",tarelka_nansi_zakusochnaia_215_sm,https://kudos.pifakit.ru/article/25,https://kudos.pifakit.ru/uploads/article_photo/image/25/68351b65-119a-4e7f-b636-2484288a65ba.jpg,tarelka_nansi_zakusochnaia_215_sm\02.jpg,False
"Тарелка ""Нанси"" пирожковая 15,5 см",tarelka_nansi_pirozhkovaia_155_sm,https://kudos.pifakit.ru/article/23,https://kudos.pifakit.ru/uploads/article_photo/image/23/f79eea3a-5924-4279-94da-f4e9f7d8ebc0.jpg,tarelka_nansi_pirozhkovaia_155_sm\01_main.jpg,True
"Тарелка ""Нанси"" пирожковая 15,5 см",tarelka_nansi_pirozhkovaia_155_sm,https://kudos.pifakit.ru/article/23,https://kudos.pifakit.ru/uploads/article_photo/image/23/e2bc2c25-a416-4343-aea4-110853793c66.jpg,tarelka_nansi_pirozhkovaia_155_sm\02.jpg,False
"Тарелка ""Анден"" закусочная 24 см.",tarelka_anden_zakusochnaia_24_sm,https://kudos.pifakit.ru/article/38,https://kudos.pifakit.ru/uploads/article_photo/image/38/eac88cfb-a04e-463d-8e33-9d351202236b.jpg,tarelka_anden_zakusochnaia_24_sm\01_main.jpg,True
"Тарелка ""Анден"" закусочная 24 см.",tarelka_anden_zakusochnaia_24_sm,https://kudos.pifakit.ru/article/38,https://kudos.pifakit.ru/uploads/article_photo/image/38/813971f6-7c6c-4da7-9f8f-5d10b19fb95a.jpg,tarelka_anden_zakusochnaia_24_sm\02.jpg,False
"Тарелка Анден обеденная 26,5 см",tarelka_anden_obedennaia_265_sm,https://kudos.pifakit.ru/article/28,https://kudos.pifakit.ru/uploads/article_photo/image/28/b9b18e6c-5339-4cd4-83b2-32b26c2a2c1d.jpg,tarelka_anden_obedennaia_265_sm\01_main.jpg,True
"Тарелка Анден обеденная 26,5 см",tarelka_anden_obedennaia_265_sm,https://kudos.pifakit.ru/article/28,https://kudos.pifakit.ru/uploads/article_photo/image/28/d9fe9557-2aa6-48d3-ab02-98a2b7d49962.jpg,tarelka_anden_obedennaia_265_sm\02.jpg,False
Тарелка Розеларе закусочная 24 см.,tarelka_rozelare_zakusochnaia_24_sm,https://kudos.pifakit.ru/article/27,https://kudos.pifakit.ru/uploads/article_photo/image/27/0af48930-f557-4012-aa9f-a9f1231f9ded.jpg,tarelka_rozelare_zakusochnaia_24_sm\01_main.jpg,True
Тарелка Розеларе закусочная 24 см.,tarelka_rozelare_zakusochnaia_24_sm,https://kudos.pifakit.ru/article/27,https://kudos.pifakit.ru/uploads/article_photo/image/27/cb3f1c31-02fb-4c21-8ce5-79c58c3f66de.jpg,tarelka_rozelare_zakusochnaia_24_sm\02.jpg,False
"Тарелка Розеларе обеденная 26,5 см",tarelka_rozelare_obedennaia_265_sm,https://kudos.pifakit.ru/article/29,https://kudos.pifakit.ru/uploads/article_photo/image/29/7da82a3e-4270-43c7-99f1-1692fe67adfe.jpg,tarelka_rozelare_obedennaia_265_sm\01_main.jpg,True
"Тарелка Розеларе обеденная 26,5 см",tarelka_rozelare_obedennaia_265_sm,https://kudos.pifakit.ru/article/29,https://kudos.pifakit.ru/uploads/article_photo/image/29/78fbbed1-35fb-4bac-8bfe-cd35018d08a0.jpg,tarelka_rozelare_obedennaia_265_sm\02.jpg,False
"Тарелка Розеларе обеденная 26,5 см",tarelka_rozelare_obedennaia_265_sm,https://kudos.pifakit.ru/article/29,https://kudos.pifakit.ru/uploads/article_photo/image/29/bed9abbf-fbd1-4dff-832a-c3c0cde538c7.jpg,tarelka_rozelare_obedennaia_265_sm\03.jpg,False
Тарелка Мармо обеденная 24 см,tarelka_marmo_obedennaia_24_sm,https://kudos.pifakit.ru/article/35,https://kudos.pifakit.ru/uploads/article_photo/image/35/669478c7-8957-483a-a8eb-9777c74725da.jpg,tarelka_marmo_obedennaia_24_sm\01_main.jpg,True
Тарелка Мармо обеденная 24 см,tarelka_marmo_obedennaia_24_sm,https://kudos.pifakit.ru/article/35,https://kudos.pifakit.ru/uploads/article_photo/image/35/fd7fdd70-73bc-4fb3-9b8c-c005fe487169.jpg,tarelka_marmo_obedennaia_24_sm\02.jpg,False
Тарелка Мармо обеденная 24 см,tarelka_marmo_obedennaia_24_sm,https://kudos.pifakit.ru/article/35,https://kudos.pifakit.ru/uploads/article_photo/image/35/62eb04c4-7753-475c-a850-0bdf0878c5d8.jpg,tarelka_marmo_obedennaia_24_sm\03.jpg,False
"Тарелка ""Мармо"" закусочная 19 см.",tarelka_marmo_zakusochnaia_19_sm,https://kudos.pifakit.ru/article/36,https://kudos.pifakit.ru/uploads/article_photo/image/36/6de3c868-ef31-48ab-bb94-d8ee568cef47.jpg,tarelka_marmo_zakusochnaia_19_sm\01_main.jpg,True
"Тарелка ""Мармо"" закусочная 19 см.",tarelka_marmo_zakusochnaia_19_sm,https://kudos.pifakit.ru/article/36,https://kudos.pifakit.ru/uploads/article_photo/image/36/3194f8f2-8631-4549-b346-0d5ac46bfc30.jpg,tarelka_marmo_zakusochnaia_19_sm\02.jpg,False
"Тарелка ""Мармо"" закусочная 19 см.",tarelka_marmo_zakusochnaia_19_sm,https://kudos.pifakit.ru/article/36,https://kudos.pifakit.ru/uploads/article_photo/image/36/f0f8a904-1176-4796-bb70-b96215f6a40e.jpg,tarelka_marmo_zakusochnaia_19_sm\03.jpg,False
"Тарелка Руан закусочная 21,5 см",tarelka_ruan_zakusochnaia_215_sm,https://kudos.pifakit.ru/article/20,https://kudos.pifakit.ru/uploads/article_photo/image/20/1a205f73-8744-4f21-9e0e-2bde5c360471.jpg,tarelka_ruan_zakusochnaia_215_sm\01_main.jpg,True
Тарелка Руан обеденная 27 см,tarelka_ruan_obedennaia_27_sm,https://kudos.pifakit.ru/article/19,https://kudos.pifakit.ru/uploads/article_photo/image/19/a56d3da5-7163-4ee1-8f23-2726c3dee88d.jpg,tarelka_ruan_obedennaia_27_sm\01_main.jpg,True
Тарелка Турин закусочная 22 см.,tarelka_turin_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/32,https://kudos.pifakit.ru/uploads/article_photo/image/32/458302dd-4aaa-40ba-9e43-203ad8583be7.jpg,tarelka_turin_zakusochnaia_22_sm\01_main.jpg,True
Тарелка Турин закусочная 22 см.,tarelka_turin_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/32,https://kudos.pifakit.ru/uploads/article_photo/image/32/565faa51-7652-4bde-b18f-5d2221a5fdea.jpg,tarelka_turin_zakusochnaia_22_sm\02.jpg,False
Тарелка Турин обеденная 26 см,tarelka_turin_obedennaia_26_sm,https://kudos.pifakit.ru/article/30,https://kudos.pifakit.ru/uploads/article_photo/image/30/ed972498-ec11-407e-b518-e3c9333e97a0.jpg,tarelka_turin_obedennaia_26_sm\01_main.jpg,True
Тарелка Турин обеденная 26 см,tarelka_turin_obedennaia_26_sm,https://kudos.pifakit.ru/article/30,https://kudos.pifakit.ru/uploads/article_photo/image/30/25d66d62-1eef-4a98-b569-05a0f1c52753.jpg,tarelka_turin_obedennaia_26_sm\02.jpg,False
Тарелка Турин обеденная 26 см,tarelka_turin_obedennaia_26_sm,https://kudos.pifakit.ru/article/30,https://kudos.pifakit.ru/uploads/article_photo/image/30/190697b9-2892-479b-b345-01cdaf7f8318.jpg,tarelka_turin_obedennaia_26_sm\03.jpg,False
"Тарелка Ювен закусочная 21,5 см",tarelka_iuven_zakusochnaia_215_sm,https://kudos.pifakit.ru/article/21,https://kudos.pifakit.ru/uploads/article_photo/image/21/786cd9ad-6663-4a76-a1e9-659070af7780.jpg,tarelka_iuven_zakusochnaia_215_sm\01_main.jpg,True
"Тарелка Ювен закусочная 21,5 см",tarelka_iuven_zakusochnaia_215_sm,https://kudos.pifakit.ru/article/21,https://kudos.pifakit.ru/uploads/article_photo/image/21/a943a06e-2d07-43f8-bf55-b0a71c303609.jpg,tarelka_iuven_zakusochnaia_215_sm\02.jpg,False
Тарелка Ювен обеденная 27 см,tarelka_iuven_obedennaia_27_sm,https://kudos.pifakit.ru/article/22,https://kudos.pifakit.ru/uploads/article_photo/image/22/72ebb5ef-76d9-4403-a995-a4dc75a3f944.jpg,tarelka_iuven_obedennaia_27_sm\01_main.jpg,True
Тарелка Ювен обеденная 27 см,tarelka_iuven_obedennaia_27_sm,https://kudos.pifakit.ru/article/22,https://kudos.pifakit.ru/uploads/article_photo/image/22/1c66b3c6-d6a1-420f-8575-cc3b12843dc7.jpg,tarelka_iuven_obedennaia_27_sm\02.jpg,False
Тарелка Ювен обеденная 27 см,tarelka_iuven_obedennaia_27_sm,https://kudos.pifakit.ru/article/22,https://kudos.pifakit.ru/uploads/article_photo/image/22/ad75a730-1bdd-4601-9d46-dc92e9210de9.jpg,tarelka_iuven_obedennaia_27_sm\03.jpg,False
Тарелка Винчи обеденная 24 см,tarelka_vinchi_obedennaia_24_sm,https://kudos.pifakit.ru/article/34,https://kudos.pifakit.ru/uploads/article_photo/image/34/9e6bf130-7614-4d29-b219-ce2d37ef5b08.jpg,tarelka_vinchi_obedennaia_24_sm\01_main.jpg,True
Тарелка Винчи обеденная 24 см,tarelka_vinchi_obedennaia_24_sm,https://kudos.pifakit.ru/article/34,https://kudos.pifakit.ru/uploads/article_photo/image/34/72c30ebf-cb8a-4f18-883c-c81456a60255.jpg,tarelka_vinchi_obedennaia_24_sm\02.jpg,False
"Тарелка обеденная Шини 26,5 см",tarelka_obedennaia_shini_265_sm,https://kudos.pifakit.ru/article/37,https://kudos.pifakit.ru/uploads/article_photo/image/37/85226a54-5cdf-44f3-9650-3b1d1adc40a8.jpg,tarelka_obedennaia_shini_265_sm\01_main.jpg,True
"Тарелка обеденная Шини 26,5 см",tarelka_obedennaia_shini_265_sm,https://kudos.pifakit.ru/article/37,https://kudos.pifakit.ru/uploads/article_photo/image/37/ab755bf9-c3c1-4d1b-9531-be7e4b8ebaf7.jpg,tarelka_obedennaia_shini_265_sm\02.jpg,False
Тарелка Бланш закусочная 22 см,tarelka_blansh_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/18,https://kudos.pifakit.ru/uploads/article_photo/image/18/e49663ca-43c1-40bf-9dca-b5d2bf6ecfb9.jpg,tarelka_blansh_zakusochnaia_22_sm\01_main.jpg,True
Тарелка Бланш закусочная 22 см,tarelka_blansh_zakusochnaia_22_sm,https://kudos.pifakit.ru/article/18,https://kudos.pifakit.ru/uploads/article_photo/image/18/acfdb5e6-ecdd-43ac-80cd-3dce77223e43.jpg,tarelka_blansh_zakusochnaia_22_sm\02.jpg,False
Тарелка Бланш обеденная 27 см,tarelka_blansh_obedennaia_27_sm,https://kudos.pifakit.ru/article/17,https://kudos.pifakit.ru/uploads/article_photo/image/17/ffa61381-7f5c-4c16-adfd-03dbe38b3173.jpg,tarelka_blansh_obedennaia_27_sm\01_main.jpg,True
Тарелка Бланш обеденная 27 см,tarelka_blansh_obedennaia_27_sm,https://kudos.pifakit.ru/article/17,https://kudos.pifakit.ru/uploads/article_photo/image/17/0f4e257f-24f2-40af-a6aa-da38c63e1a6a.jpg,tarelka_blansh_obedennaia_27_sm\02.jpg,False
Тарелка Луиза обеденная 25 см,tarelka_luiza_obedennaia_25_sm,https://kudos.pifakit.ru/article/687,https://kudos.pifakit.ru/uploads/article_photo/image/687/7b2f8e24-5af4-4e39-a4b1-413d611a3021.jpg,tarelka_luiza_obedennaia_25_sm\01_main.jpg,True
Тарелка Луиза обеденная 25 см,tarelka_luiza_obedennaia_25_sm,https://kudos.pifakit.ru/article/687,https://kudos.pifakit.ru/uploads/article_photo/image/687/fdb32c0a-2f42-48ff-8bf9-9c2038e48516.jpg,tarelka_luiza_obedennaia_25_sm\02.jpg,False
